child_id,parent_id,match,word_jaccard_sim,tax_overlap_count,num_overlap_count,common_word_count
958612,986268,0,0.12244897959183673,14,0,30
958612,852550,0,0.1188118811881188,12,0,24
958612,922949,0,0.09295774647887324,15,0,33
958612,1321252,0,0.13058419243986255,16,0,38
958612,741773,0,0.11464968152866242,16,0,36
958612,1340561,0,0.10703363914373089,14,0,35
958612,1463369,0,0.1330049261083744,12,0,27
958612,1289456,0,0.18468468468468469,16,0,41
958612,1164389,0,0.09113300492610837,14,0,37
958612,1408489,0,0.15178571428571427,13,0,34
958612,770235,0,0.13917525773195877,12,0,27
958612,1206522,0,0.12554112554112554,14,0,29
958612,1259054,0,0.1148936170212766,12,0,27
958612,1065176,0,0.11406844106463879,13,0,30
958612,1349429,0,0.13865546218487396,14,0,33
958612,738570,0,0.11594202898550725,12,0,24
958612,1211796,0,0.1220472440944882,12,0,31
958612,1284522,0,0.12568306010928962,11,1,23
958614,958005,1,0.1178343949044586,12,1,37
958614,948383,0,0.03339517625231911,9,0,18
958614,1059301,0,0.1078838174273859,10,0,26
958614,773196,0,0.08902077151335312,10,0,30
958614,782725,0,0.09771986970684039,11,0,30
958614,1304180,0,0.11814345991561181,10,0,28
958614,1000623,0,0.10067114093959731,11,0,30
958614,726903,0,0.08333333333333333,9,0,20
958614,667719,0,0.09523809523809523,7,0,16
958614,1039371,0,0.09022556390977443,10,0,24
958614,764646,0,0.06645569620253164,11,0,21
958614,973652,0,0.06923076923076923,6,0,9
958614,840663,0,0.11715481171548117,10,0,28
958614,987986,0,0.10631229235880399,12,0,32
958614,1341232,0,0.1092436974789916,10,1,26
958614,1398469,0,0.08950617283950617,11,0,29
958614,1294882,0,0.088,11,0,22
958614,1199749,0,0.10948905109489052,10,0,30
958614,768097,0,0.10135135135135136,10,0,30
958614,894682,0,0.10112359550561797,11,0,27
958614,1361641,0,0.11538461538461539,11,0,30
958614,704698,0,0.08080808080808081,12,0,24
958614,921475,0,0.11721611721611722,11,0,32
958614,1316149,0,0.11538461538461539,9,1,30
958614,879349,0,0.09090909090909091,7,0,20
958615,958005,1,0.11146496815286625,12,0,35
958615,1228190,0,0.09302325581395349,9,0,20
958615,782724,0,0.12133891213389121,12,0,29
958615,1264202,0,0.102880658436214,10,0,25
958615,698099,0,0.08852459016393442,11,0,27
958615,668011,0,0.1038961038961039,10,0,24
958615,800914,0,0.11643835616438356,13,0,34
958615,667992,0,0.082010582010582,13,0,31
958615,1219282,0,0.09473684210526316,10,0,27
958615,1036850,0,0.08484848484848485,9,0,14
958615,1446435,0,0.11224489795918367,9,0,22
958615,1349429,0,0.11877394636015326,11,0,31
958615,1397084,0,0.0975609756097561,11,0,28
958615,678389,0,0.09763313609467456,9,0,33
958615,693591,0,0.11764705882352941,8,0,28
958615,1371591,0,0.10317460317460317,8,0,26
958615,1369382,0,0.08943089430894309,11,0,22
958615,1273523,0,0.1141732283464567,10,0,29
958615,1271119,0,0.13488372093023257,11,0,29
958615,1469336,0,0.10975609756097561,10,0,27
958615,1426850,0,0.08169934640522876,12,0,25
958615,1315881,0,0.10152284263959391,8,0,20
958615,1284207,0,0.109375,9,0,28
958615,796227,0,0.12396694214876033,9,0,30
958615,1390258,0,0.1179245283018868,9,0,25
958616,958004,1,0.10163934426229508,13,0,31
958616,667989,0,0.08928571428571429,10,0,25
958616,1090483,0,0.10877192982456141,13,0,31
958616,757372,0,0.11785714285714285,14,0,33
958616,1390918,0,0.10483870967741936,11,0,26
958616,667998,0,0.10666666666666667,8,0,16
958616,1019880,0,0.07623318385650224,10,0,17
958616,908168,0,0.09477124183006536,10,0,29
958616,1239696,0,0.11650485436893204,13,0,36
958616,873804,0,0.12558139534883722,11,0,27
958616,1266047,0,0.12096774193548387,12,0,30
958616,1259053,0,0.12385321100917432,12,0,27
958616,1259054,0,0.09019607843137255,11,0,23
958616,1468023,0,0.11956521739130435,9,0,22
958616,728604,0,0.11313868613138686,12,0,31
958616,1249122,0,0.09852216748768473,9,0,20
958616,835194,0,0.10196078431372549,13,0,26
958616,1051645,0,0.11214953271028037,10,0,24
958616,683598,0,0.08808290155440414,7,0,17
958616,1464356,0,0.1198501872659176,14,0,32
958616,1134046,0,0.08588957055214724,12,0,28
958616,829793,0,0.12244897959183673,13,0,24
958616,667981,0,0.08813559322033898,11,0,26
958616,744834,0,0.10787172011661808,14,0,37
958616,1071191,0,0.09205020920502092,10,0,22
958620,958005,1,0.11146496815286625,12,0,35
958620,1391438,0,0.10116731517509728,9,0,26
958620,959483,0,0.11071428571428571,12,0,31
958620,1304181,0,0.10358565737051793,9,0,26
958620,773195,0,0.11023622047244094,12,0,28
958620,820743,0,0.07901907356948229,11,0,29
958620,1106234,0,0.10101010101010101,12,0,30
958620,1203075,0,0.10989010989010989,8,0,20
958620,689484,0,0.08898305084745763,9,0,21
958620,921475,0,0.11397058823529412,11,0,31
958620,1014816,0,0.10270270270270271,9,0,19
958620,1407772,0,0.11888111888111888,11,0,34
958620,1333345,0,0.09569377990430622,9,0,20
958620,805153,0,0.0921409214092141,12,0,34
958620,1348383,0,0.1542056074766355,11,0,33
958620,1376676,0,0.08982035928143713,10,0,30
958620,1231305,0,0.10526315789473684,12,0,30
958620,1210469,0,0.09433962264150944,9,0,25
958620,1252528,0,0.10526315789473684,10,0,26
958620,1235439,0,0.11598746081504702,12,0,37
958620,1457500,0,0.1171875,13,0,30
958620,1222451,0,0.0847457627118644,10,0,25
958620,668008,0,0.06936416184971098,8,0,12
958620,1208661,0,0.08247422680412371,10,0,24
958620,952521,0,0.1076923076923077,9,0,21
958621,958005,1,0.1157556270096463,12,0,36
958621,1201792,0,0.1308016877637131,12,0,31
958621,850711,0,0.11228070175438597,10,0,32
958621,827070,0,0.059001512859304085,12,0,39
958621,1366614,0,0.11059907834101383,8,0,24
958621,1384654,0,0.09120521172638436,11,0,28
958621,1205109,0,0.10119047619047619,10,0,34
958621,1229994,0,0.09392265193370165,7,0,17
958621,1319014,0,0.084070796460177,8,0,19
958621,1345111,0,0.09811320754716982,9,0,26
958621,1430098,0,0.10749185667752444,11,0,33
958621,763397,0,0.10638297872340426,10,0,35
958621,1064918,0,0.07260726072607261,9,0,22
958621,1216510,0,0.11355311355311355,9,0,31
958621,1368007,0,0.08813559322033898,9,0,26
958621,1428246,0,0.11009174311926606,10,0,24
958621,711066,0,0.10104529616724739,10,0,29
958621,960086,0,0.07462686567164178,6,0,15
958621,1442543,0,0.10434782608695652,10,0,24
958621,1233381,0,0.09363295880149813,10,0,25
958621,1174560,0,0.0921409214092141,10,0,34
958621,803095,0,0.0856353591160221,11,0,31
958621,741359,0,0.064453125,9,0,33
958621,1215942,0,0.11003236245954692,11,0,34
958621,1231789,0,0.09513274336283185,13,0,43
958623,958005,1,0.11538461538461539,12,0,36
958623,1326265,0,0.09347826086956522,12,0,43
958623,1230720,0,0.12690355329949238,10,0,25
958623,731405,0,0.10932475884244373,11,0,34
958623,1334743,0,0.10869565217391304,12,0,25
958623,1254385,0,0.07766990291262135,7,0,16
958623,1047817,0,0.06993006993006994,8,0,20
958623,1328777,0,0.0898876404494382,11,0,24
958623,913641,0,0.0847457627118644,10,0,20
958623,981540,0,0.07973421926910298,12,0,24
958623,1467637,0,0.11524163568773234,11,0,31
958623,1232687,0,0.07881773399014778,6,0,16
958623,690371,0,0.07012987012987013,10,0,27
958623,1371379,0,0.1015625,9,0,26
958623,1333346,0,0.08080808080808081,6,0,16
958623,802954,0,0.05763239875389408,11,0,37
958623,1425580,0,0.09764309764309764,11,0,29
958623,667970,0,0.08888888888888889,11,0,36
958623,1361639,0,0.10505836575875487,11,0,27
958623,1206524,0,0.09125475285171103,11,0,24
958623,817603,0,0.10606060606060606,10,0,28
958623,889174,0,0.10548523206751055,9,0,25
958623,1266790,0,0.1037344398340249,9,0,25
958623,1346922,0,0.08928571428571429,10,0,30
958623,1333313,0,0.1111111111111111,11,0,34
958624,958005,1,0.11182108626198083,12,0,35
958624,1257838,0,0.09578544061302682,11,0,25
958624,1089696,0,0.1076388888888889,12,0,31
958624,1271719,0,0.08421052631578947,11,0,24
958624,767959,0,0.05755395683453238,6,0,8
958624,1202296,0,0.10727969348659004,13,0,28
958624,1208296,0,0.07563025210084033,10,0,36
958624,1148289,0,0.0794979079497908,10,0,19
958624,1228192,0,0.11343283582089553,13,0,38
958624,1163717,0,0.10909090909090909,12,0,30
958624,1387144,0,0.10752688172043011,8,0,20
958624,863411,0,0.1111111111111111,10,0,31
958624,1117552,0,0.0728476821192053,7,0,11
958624,797090,0,0.09502262443438914,8,0,21
958624,1448631,0,0.12367491166077739,10,0,35
958624,1264315,0,0.09727626459143969,10,0,25
958624,1430350,0,0.08585858585858586,7,0,17
958624,1260663,0,0.11149825783972125,10,0,32
958624,1267114,0,0.09846153846153846,11,0,32
958624,1222451,0,0.08503401360544217,10,0,25
958624,826139,0,0.08737864077669903,9,0,18
958624,1231305,0,0.10954063604240283,12,0,31
958624,1462769,0,0.14084507042253522,10,0,30
958624,1303855,0,0.10951008645533142,10,0,38
958624,1225653,0,0.08582089552238806,10,0,23
958625,958005,1,0.1111111111111111,12,0,35
958625,760096,0,0.11020408163265306,9,0,27
958625,1469337,0,0.11304347826086956,11,0,26
958625,671439,0,0.08960573476702509,10,0,25
958625,873802,0,0.11787072243346007,13,0,31
958625,1152969,0,0.09329446064139942,11,1,32
958625,732212,0,0.10931174089068826,12,0,27
958625,1023940,0,0.10116731517509728,9,0,26
958625,1460152,0,0.10121457489878542,9,0,25
958625,1254386,0,0.085,7,0,17
958625,1414390,0,0.11073825503355705,12,0,33
958625,1233070,0,0.10176991150442478,10,0,23
958625,791150,0,0.08571428571428572,13,0,27
958625,767423,0,0.12345679012345678,10,0,30
958625,1232688,0,0.1111111111111111,10,0,37
958625,694989,0,0.09393939393939393,10,0,31
958625,1383884,0,0.08333333333333333,10,0,21
958625,697332,0,0.112,10,0,28
958625,1287585,0,0.1103202846975089,10,0,31
958625,1273600,0,0.108,9,0,27
958625,1284162,0,0.10646387832699619,10,0,28
958625,667936,0,0.029411764705882353,13,0,20
958625,1174705,0,0.11258278145695365,11,0,34
958625,1381709,0,0.0860655737704918,10,0,21
958625,1395769,0,0.136,12,0,34
958626,958005,1,0.11824324324324324,11,0,35
958626,1218546,0,0.11904761904761904,8,0,15
958626,1418151,0,0.11158798283261803,11,0,26
958626,756188,0,0.09946236559139784,11,0,37
958626,1407771,0,0.10714285714285714,10,0,27
958626,1096458,0,0.12244897959183673,11,0,24
958626,1123181,0,0.1,10,0,18
958626,1292397,0,0.1016260162601626,11,0,25
958626,1019672,0,0.12313432835820895,11,0,33
958626,1391438,0,0.1087866108786611,10,0,26
958626,1214967,0,0.09539473684210527,10,0,29
958626,829715,0,0.13020833333333334,12,0,25
958626,1039370,0,0.09166666666666666,9,0,22
958626,679002,0,0.1336206896551724,11,0,31
958626,1348126,0,0.1054421768707483,11,0,31
958626,1469337,0,0.12322274881516587,12,0,26
958626,759134,0,0.0728643216080402,11,0,29
958626,908168,0,0.11805555555555555,10,0,34
958626,1032639,0,0.124,10,0,31
958626,1384344,0,0.1276595744680851,10,0,30
958626,1175472,0,0.12639405204460966,11,0,34
958626,751075,0,0.1169811320754717,10,0,31
958626,1470555,0,0.11428571428571428,11,0,28
958626,1047816,0,0.11567164179104478,10,0,31
958626,817603,0,0.10441767068273092,11,0,26
958629,958005,1,0.14426229508196722,15,0,44
958629,1291469,0,0.14393939393939395,13,0,38
958629,1248354,0,0.12167300380228137,13,0,32
958629,1052171,0,0.12101910828025478,15,0,38
958629,906428,0,0.10689655172413794,12,0,31
958629,1369382,0,0.11666666666666667,12,0,28
958629,1111961,0,0.1024390243902439,9,0,21
958629,1451997,0,0.09545454545454546,15,0,42
958629,1254317,0,0.1171875,12,0,30
958629,702261,0,0.0967741935483871,16,0,27
958629,1007232,0,0.13523131672597866,14,0,38
958629,877835,0,0.11439114391143912,12,0,31
958629,876740,0,0.10869565217391304,15,0,35
958629,698099,0,0.1292517006802721,12,0,38
958629,1326264,0,0.12096774193548387,14,0,30
958629,1059302,0,0.11594202898550725,9,0,24
958629,1175473,0,0.10069444444444445,11,0,29
958629,1348127,0,0.125,15,0,42
958629,830537,0,0.12195121951219512,13,0,30
958629,1124904,0,0.1021671826625387,13,0,33
958629,1223190,0,0.09836065573770492,15,0,36
958629,1280209,0,0.14054054054054055,11,0,26
958629,731832,0,0.09545454545454546,10,0,21
958629,1146672,0,0.1111111111111111,10,0,27
958629,857127,0,0.12297734627831715,15,0,38
958761,958004,1,0.5614754098360656,33,12,137
958761,1298640,0,0.18473895582329317,16,0,46
958761,1210470,0,0.16037735849056603,19,1,51
958761,1387464,0,0.16363636363636364,16,0,45
958761,1027540,0,0.17582417582417584,19,3,48
958761,1150268,0,0.15328467153284672,15,4,42
958761,1195769,0,0.11356466876971609,16,0,36
958761,1440097,0,0.10091743119266056,14,0,33
958761,1281443,0,0.14705882352941177,14,3,35
958761,1425578,0,0.14600550964187328,17,0,53
958761,826139,0,0.1471861471861472,14,2,34
958761,668000,0,0.12813370473537605,15,2,46
958761,757372,0,0.16233766233766234,18,2,50
958761,758112,0,0.17333333333333334,20,4,52
958761,1345394,0,0.1554054054054054,17,1,46
958761,1341821,0,0.17424242424242425,15,0,46
958761,706870,0,0.1853146853146853,17,2,53
958761,768241,0,0.14124293785310735,23,4,75
958761,668007,0,0.12885154061624648,14,2,46
958761,1229966,0,0.16981132075471697,14,4,45
958761,1084106,0,0.16455696202531644,12,2,39
958761,729208,0,0.009345794392523364,1,0,2
958761,781752,0,0.17464788732394365,23,3,62
958761,1417689,0,0.14776632302405499,17,1,43
958761,857131,0,0.1318181818181818,19,2,58
958769,958004,1,0.6025641025641025,44,34,235
958769,1205798,0,0.1651705565529623,25,5,92
958769,988754,0,0.13394495412844037,17,2,73
958769,683597,0,0.11787072243346007,18,6,62
958769,1317422,0,0.15060240963855423,18,5,75
958769,1338693,0,0.10307017543859649,13,1,47
958769,1000116,0,0.10375275938189846,14,4,47
958769,832971,0,0.1523046092184369,23,9,76
958769,914623,0,0.15060240963855423,23,2,75
958769,1197883,0,0.18125,21,9,87
958769,1291468,0,0.13507625272331156,18,4,62
958769,1369382,0,0.14760914760914762,22,9,71
958769,1234852,0,0.12701612903225806,19,7,63
958769,690419,0,0.16457142857142856,31,14,144
958769,697145,0,0.20321637426900585,28,12,139
958769,979793,0,0.1523046092184369,20,8,76
958769,1097568,0,0.15594541910331383,25,10,80
958769,1178302,0,0.13052631578947368,17,2,62
958769,1438309,0,0.10897435897435898,13,5,51
958769,1219198,0,0.15581854043392504,23,6,79
958769,667958,0,0.10408163265306122,18,5,51
958769,926803,0,0.14007782101167315,21,6,72
958769,1329325,0,0.14613778705636743,18,4,70
958769,952522,0,0.10416666666666667,15,6,50
958769,1258434,0,0.14375,17,10,69
958772,958005,1,0.7827868852459017,29,38,191
958772,834640,0,0.1696113074204947,14,7,48
958772,883791,0,0.16752577319587628,18,7,65
958772,1430099,0,0.15517241379310345,15,3,45
958772,1304183,0,0.16483516483516483,15,3,60
958772,1072895,0,0.14559386973180077,12,3,38
958772,818336,0,0.17375886524822695,14,6,49
958772,667991,0,0.11178247734138973,15,1,37
958772,1437020,0,0.15181518151815182,15,0,46
958772,983255,0,0.15833333333333333,17,3,57
958772,690371,0,0.12641083521444696,18,6,56
958772,1211757,0,0.14769975786924938,17,6,61
958772,737958,0,0.15128205128205127,18,2,59
958772,1337320,0,0.20220588235294118,17,3,55
958772,1222088,0,0.15426997245179064,16,2,56
958772,1248354,0,0.15454545454545454,14,0,51
958772,1294908,0,0.21806853582554517,20,4,70
958772,668012,0,0.07692307692307693,8,0,18
958772,1456659,0,0.1718213058419244,16,3,50
958772,1039370,0,0.13664596273291926,15,3,44
958772,802706,0,0.07537688442211055,10,2,45
958772,1235531,0,0.14156626506024098,14,1,47
958772,714530,0,0.15649867374005305,20,3,59
958772,1460455,0,0.1273209549071618,16,6,48
958772,667939,0,0.13073394495412843,21,3,57
958802,958004,1,0.6371308016877637,34,25,151
958802,1454212,0,0.1552346570397112,13,2,43
958802,1275793,0,0.16606498194945848,17,3,46
958802,834154,0,0.15693430656934307,16,4,43
958802,848012,0,0.13076923076923078,19,3,51
958802,793950,0,0.14285714285714285,19,3,52
958802,1260173,0,0.14705882352941177,14,2,40
958802,1209856,0,0.14588859416445624,19,3,55
958802,1014018,0,0.176056338028169,19,4,50
958802,671437,0,0.13190184049079753,16,2,43
958802,1174705,0,0.1826625386996904,20,1,59
958802,893165,0,0.14506172839506173,17,2,47
958802,1337323,0,0.17100371747211895,15,1,46
958802,1235895,0,0.1693548387096774,14,2,42
958802,728604,0,0.17049180327868851,18,2,52
958802,1360006,0,0.1575091575091575,16,1,43
958802,1293508,0,0.15413533834586465,13,1,41
958802,1343105,0,0.17735849056603772,17,1,47
958802,946856,0,0.12885154061624648,15,3,46
958802,1195769,0,0.11455108359133127,16,0,37
958802,834529,0,0.12742382271468145,14,4,46
958802,894309,0,0.15864022662889518,18,5,56
958802,1175473,0,0.19344262295081968,17,4,59
958802,1180775,0,0.1716171617161716,17,4,52
958802,1450135,0,0.13846153846153847,13,2,36
958803,958003,1,0.1477832512315271,9,3,30
958803,1304847,0,0.08264462809917356,8,0,20
958803,1206522,0,0.08955223880597014,7,1,18
958803,1394801,0,0.07456140350877193,6,0,17
958803,1072896,0,0.08602150537634409,6,1,16
958803,805153,0,0.07232704402515723,9,1,23
958803,1363561,0,0.0728744939271255,7,0,18
958803,1233070,0,0.10059171597633136,7,0,17
958803,987980,0,0.06109324758842444,8,1,19
958803,1157217,0,0.07734806629834254,6,1,14
958803,1229398,0,0.0892018779342723,7,0,19
958803,1221672,0,0.1092896174863388,7,0,20
958803,1246492,0,0.10869565217391304,6,0,15
958803,831437,0,0.08823529411764706,8,1,24
958803,953341,0,0.08333333333333333,10,1,24
958803,882789,0,0.08130081300813008,8,1,20
958803,1305906,0,0.06792452830188679,6,1,18
958803,972401,0,0.05476673427991886,9,1,27
958803,922925,0,0.07169811320754717,7,1,19
958803,1014817,0,0.07441860465116279,8,1,16
958803,1462768,0,0.08296943231441048,7,0,19
958803,741775,0,0.09895833333333333,6,1,19
958803,1371379,0,0.08866995073891626,6,1,18
958803,1324143,0,0.058997050147492625,7,0,20
958803,987128,0,0.06557377049180328,8,1,20
958806,958004,1,0.2902097902097902,21,7,83
958806,1300949,0,0.14114114114114115,14,2,47
958806,1134387,0,0.1366906474820144,15,2,38
958806,1347627,0,0.1371841155234657,13,1,38
958806,1321252,0,0.1524390243902439,15,3,50
958806,1179590,0,0.16363636363636364,19,3,54
958806,1220324,0,0.16666666666666666,16,1,41
958806,1354287,0,0.1673469387755102,11,1,41
958806,1248354,0,0.12937062937062938,13,1,37
958806,1091344,0,0.13768115942028986,14,3,38
958806,1100714,0,0.12890625,14,3,33
958806,1052360,0,0.125,12,1,29
958806,905612,0,0.1492063492063492,15,5,47
958806,1115975,0,0.125,18,4,62
958806,913309,0,0.14153846153846153,17,1,46
958806,1370636,0,0.0782122905027933,9,0,14
958806,894684,0,0.16778523489932887,16,2,50
958806,1014525,0,0.1328125,14,1,34
958806,1305588,0,0.15416666666666667,12,3,37
958806,1313251,0,0.14163090128755365,15,0,33
958806,794687,0,0.13142857142857142,7,1,23
958806,1221288,0,0.09859154929577464,11,0,21
958806,946857,0,0.12605042016806722,17,2,45
958806,707974,0,0.13505747126436782,17,1,47
958806,1345111,0,0.16304347826086957,14,5,45
958809,958004,1,0.12131147540983607,16,0,37
958809,1406911,0,0.09063444108761329,13,0,30
958809,905806,0,0.09467455621301775,11,0,16
958809,1343018,0,0.08713692946058091,16,1,42
958809,932781,0,0.1076388888888889,15,0,31
958809,785884,0,0.1033210332103321,13,0,28
958809,988655,0,0.0975609756097561,12,0,24
958809,1422210,0,0.008771929824561403,1,0,1
958809,773196,0,0.08928571428571429,14,0,30
958809,1231790,0,0.10158730158730159,13,0,32
958809,1327786,0,0.0989010989010989,12,0,27
958809,725838,0,0.12017167381974249,13,0,28
958809,950831,0,0.09813084112149532,10,0,21
958809,1382514,0,0.11764705882352941,12,0,24
958809,978345,0,0.08333333333333333,16,1,35
958809,1258604,0,0.0950920245398773,13,0,31
958809,828173,0,0.125,15,0,36
958809,1380648,0,0.1124031007751938,13,0,29
958809,1089696,0,0.12237762237762238,14,1,35
958809,1211511,0,0.12083333333333333,13,0,29
958809,964027,0,0.09467455621301775,7,0,16
958809,1213686,0,0.10980392156862745,13,0,28
958809,708578,0,0.11440677966101695,13,0,27
958809,906429,0,0.0970873786407767,14,0,30
958809,973652,0,0.06976744186046512,5,0,9
958810,958005,1,0.11075949367088607,10,0,35
958810,1292628,0,0.11363636363636363,6,0,25
958810,829793,0,0.1073170731707317,8,0,22
958810,983256,0,0.07604562737642585,8,0,20
958810,1360007,0,0.0953757225433526,10,0,33
958810,1292004,0,0.10270270270270271,7,0,19
958810,973644,0,0.09363295880149813,9,0,25
958810,808287,0,0.10185185185185185,9,0,33
958810,1239310,0,0.11148648648648649,9,0,33
958810,1349429,0,0.12213740458015267,10,0,32
958810,1047815,0,0.09774436090225563,7,0,26
958810,1351518,0,0.10687022900763359,9,0,28
958810,775693,0,0.09696969696969697,11,0,32
958810,1410911,0,0.09523809523809523,8,0,20
958810,1173787,0,0.12585034013605442,8,0,37
958810,1340559,0,0.09824561403508772,10,0,28
958810,1165507,0,0.09540636042402827,8,0,27
958810,706869,0,0.1167192429022082,11,0,37
958810,958003,0,0.09191176470588236,7,0,25
958810,667939,0,0.09651474530831099,9,0,36
958810,1296086,0,0.1366906474820144,10,0,38
958810,1276305,0,0.0996309963099631,9,0,27
958810,1381709,0,0.07692307692307693,8,0,19
958810,1335186,0,0.10726643598615918,9,0,31
958810,1006286,0,0.08982035928143713,9,0,30
958812,958004,1,0.14189189189189189,15,0,42
958812,1331029,0,0.0847953216374269,13,0,29
958812,898966,0,0.07262569832402235,9,0,13
958812,1442883,0,0.09615384615384616,11,0,20
958812,1452631,0,0.1027190332326284,11,0,34
958812,1270852,0,0.11666666666666667,10,0,21
958812,1236196,0,0.11555555555555555,11,1,26
958812,731406,0,0.09427609427609428,12,0,28
958812,698967,0,0.09223300970873786,11,0,19
958812,1213684,0,0.11068702290076336,13,0,29
958812,1470025,0,0.1440677966101695,13,0,34
958812,1209857,0,0.08362369337979095,12,0,24
958812,1360006,0,0.10833333333333334,14,0,26
958812,983703,0,0.07766990291262135,11,0,16
958812,1205693,0,0.11068702290076336,12,0,29
958812,1090482,0,0.1079136690647482,12,1,30
958812,974027,0,0.08588957055214724,11,0,14
958812,1000117,0,0.09663865546218488,11,0,23
958812,690419,0,0.053237410071942444,15,0,37
958812,1100614,0,0.10505836575875487,9,0,27
958812,1319013,0,0.0784313725490196,8,0,16
958812,1415541,0,0.08290155440414508,7,0,16
958812,975976,0,0.08585858585858586,13,0,34
958812,974869,0,0.11524163568773234,12,0,31
958812,1093687,0,0.10158730158730159,13,0,32
958813,958005,1,0.14473684210526316,15,0,44
958813,1325215,0,0.13392857142857142,12,0,30
958813,1372529,0,0.12080536912751678,15,0,36
958813,1413061,0,0.12179487179487179,13,0,38
958813,1039506,0,0.12365591397849462,12,0,23
958813,848904,0,0.13551401869158877,13,0,29
958813,1369845,0,0.10699588477366255,15,0,26
958813,1064918,0,0.09764309764309764,11,0,29
958813,1341434,0,0.13454545454545455,14,0,37
958813,928662,0,0.11538461538461539,12,0,24
958813,932391,0,0.11494252873563218,12,0,30
958813,1305906,0,0.11688311688311688,14,0,36
958813,757370,0,0.12380952380952381,11,0,26
958813,1292293,0,0.10483870967741936,11,0,26
958813,789222,0,0.1188118811881188,11,0,24
958813,1379022,0,0.13864306784660768,16,0,47
958813,1222452,0,0.11146496815286625,12,0,35
958813,759134,0,0.09090909090909091,13,0,37
958813,1370348,0,0.11715481171548117,11,0,28
958813,1014813,0,0.12941176470588237,11,0,22
958813,964896,0,0.12142857142857143,12,0,34
958813,1178620,0,0.12452830188679245,13,0,33
958813,678387,0,0.11688311688311688,9,0,27
958813,1044771,0,0.11304347826086956,11,0,26
958813,668002,0,0.1118421052631579,9,0,17
958814,958004,1,0.2476489028213166,16,3,79
958814,1027645,0,0.15129151291512916,12,2,41
958814,1015535,0,0.12727272727272726,14,2,42
958814,1194323,0,0.145985401459854,9,2,40
958814,995898,0,0.13271604938271606,13,3,43
958814,1262980,0,0.1347517730496454,12,1,38
958814,667978,0,0.12240184757505773,16,2,53
958814,1011147,0,0.14565826330532214,15,3,52
958814,809707,0,0.13636363636363635,11,1,33
958814,793952,0,0.14376996805111822,14,1,45
958814,1293774,0,0.1278538812785388,15,2,56
958814,1014814,0,0.12459016393442623,13,1,38
958814,1249122,0,0.10465116279069768,10,2,27
958814,1413061,0,0.13333333333333333,11,0,48
958814,1229397,0,0.15562913907284767,15,0,47
958814,1337322,0,0.13970588235294118,11,1,38
958814,1212911,0,0.12110726643598616,11,1,35
958814,988655,0,0.14385964912280702,12,2,41
958814,1232598,0,0.14986376021798364,15,2,55
958814,980292,0,0.13694267515923567,14,3,43
958814,922948,0,0.1105121293800539,15,1,41
958814,1429236,0,0.1443661971830986,12,1,41
958814,1310271,0,0.11705685618729098,13,1,35
958814,1267739,0,0.13496932515337423,16,1,44
958814,1387144,0,0.12340425531914893,9,1,29
958850,958005,1,0.2878338278931751,22,6,97
958850,1229995,0,0.08365019011406843,11,0,22
958850,699175,0,0.11793611793611794,14,2,48
958850,1451482,0,0.1353135313531353,10,3,41
958850,1093687,0,0.19505494505494506,16,5,71
958850,848116,0,0.15100671140939598,13,1,45
958850,1261701,0,0.116,12,0,29
958850,1214922,0,0.13636363636363635,16,0,48
958850,937987,0,0.16225165562913907,15,6,49
958850,1293856,0,0.12140575079872204,12,1,38
958850,1293855,0,0.12,12,2,33
958850,812057,0,0.19461077844311378,17,5,65
958850,1271719,0,0.1318051575931232,16,2,46
958850,667962,0,0.14516129032258066,17,1,45
958850,1280209,0,0.11278195488721804,11,0,30
958850,1267922,0,0.14035087719298245,19,1,56
958850,892449,0,0.14043583535108958,19,5,58
958850,1218534,0,0.1,11,1,25
958850,991006,0,0.14600550964187328,16,3,53
958850,1257983,0,0.12457912457912458,12,1,37
958850,1445203,0,0.13442622950819672,16,2,41
958850,972201,0,0.15853658536585366,16,2,52
958850,888250,0,0.15434083601286175,16,2,48
958850,980292,0,0.14925373134328357,16,3,50
958850,1022703,0,0.1774193548387097,17,4,55
958853,958005,1,0.27384615384615385,22,5,89
958853,1073433,0,0.15985130111524162,14,0,43
958853,718072,0,0.147239263803681,14,3,48
958853,1430098,0,0.17630057803468208,20,2,61
958853,872353,0,0.143646408839779,16,3,52
958853,834529,0,0.13941018766756033,17,1,52
958853,1266047,0,0.13355048859934854,16,1,41
958853,1321250,0,0.14447592067988668,19,3,51
958853,1429883,0,0.1355421686746988,12,1,45
958853,1326035,0,0.12615384615384614,15,0,41
958853,1431971,0,0.14444444444444443,19,2,65
958853,1225652,0,0.17288135593220338,15,3,51
958853,830537,0,0.15593220338983052,16,1,46
958853,1390259,0,0.1183206106870229,14,0,31
958853,1398469,0,0.17183098591549295,17,1,61
958853,981607,0,0.1419939577039275,15,3,47
958853,928539,0,0.10526315789473684,20,3,52
958853,1204838,0,0.12912912912912913,18,2,43
958853,798085,0,0.1375,18,0,33
958853,956394,0,0.1557377049180328,15,1,38
958853,1293853,0,0.1724137931034483,14,1,45
958853,1092275,0,0.13186813186813187,15,2,36
958853,1371322,0,0.12462006079027356,17,2,41
958853,1214968,0,0.11228070175438597,15,2,32
958853,1333347,0,0.16356877323420074,13,3,44
958879,958004,1,0.13636363636363635,10,2,42
958879,1274644,0,0.10510510510510511,11,1,35
